image,miou,iou,dice,recall,precision,f2,biou,aacc,macc
RipVIS-026_00196.jpg,0.878792518033627,0.8040056912500539,0.8913560474334561,0.9458069225456267,0.8428334396266797,0.9232473072429028,0.022643496575655377,0.9610050154316353,0.9549528190090357
RipVIS-026_00197.jpg,0.8792648985731472,0.8047444635777409,0.8918098709469467,0.9463517599379704,0.8432123051251628,0.923753551377617,0.022498519832741364,0.9611795910489191,0.9552741725015836
RipVIS-026_00198.jpg,0.8770488219979528,0.8008387484174584,0.8894063936831875,0.9493645244902613,0.8365718074234073,0.9244366648031596,0.021503949026249157,0.9606539351847219,0.9561380454710886
RipVIS-026_00199.jpg,0.8665056251392941,0.7840835484382183,0.8789762666940153,0.9415010012451998,0.8242388672484273,0.9154532130160717,0.021162621518341206,0.9569179205242299,0.9507456424070224
RipVIS-026_00200.jpg,0.8663326665976692,0.7832201010511692,0.8784334593239254,0.9455220751892629,0.8202345034580802,0.9174933792327359,0.021192935686691575,0.9572530864192914,0.9525327124056113
RipVIS-026_00201.jpg,0.8691919508151833,0.7898210787926055,0.8825698704201322,0.906350345658844,0.8600053768236785,0.8966860141349887,0.019019887242486842,0.9568947723760818,0.9371220878723027
RipVIS-026_00202.jpg,0.8721722034435704,0.7942905340551843,0.8853533126099137,0.904383974790582,0.8671070566699504,0.8966743714931761,0.022469120475298296,0.9581288580242293,0.9371060374117717
RipVIS-026_00203.jpg,0.8708643467676898,0.7919058485001408,0.8838699300668961,0.898958462892134,0.8692795419165955,0.8928616507422588,0.022828784117690522,0.9578679591044763,0.934806994361025
RipVIS-026_00204.jpg,0.8678492621808845,0.7869509863273197,0.8807751218120676,0.8963653743770398,0.8657179126689982,0.8900635093214598,0.019612695661720428,0.9569058641970694,0.9331718156089128
RipVIS-026_00205.jpg,0.8676419640115984,0.7864488272774786,0.8804605150386702,0.8950704167810694,0.8663198973371322,0.8891686567446742,0.020377453130580134,0.9569473379625014,0.9326690106169566
RipVIS-026_00206.jpg,0.8698690933687938,0.7898930039552281,0.8826147732962325,0.8980401898908358,0.8677103253607277,0.8918057710022832,0.022323983971104498,0.9578018904316369,0.9343321891482825
RipVIS-026_00207.jpg,0.8774866540505233,0.8020254779204979,0.8901377785690573,0.9007879656136016,0.8797364871466473,0.896497454279926,0.02311474362919898,0.9604808063266973,0.9370856222599996
RipVIS-026_00208.jpg,0.8716004666374306,0.7922711519333213,0.8840974213959748,0.9043399598290786,0.8647412513765677,0.8961327190597513,0.01582897143117683,0.9586656057094142,0.9372376328034777
RipVIS-026_00209.jpg,0.8757103577375636,0.7985537771300144,0.8879954408750362,0.9053694253358515,0.871275712693414,0.8983388821344382,0.017435571109294588,0.9602869405859566,0.9386076916990715
RipVIS-026_00210.jpg,0.8788547010717245,0.803524772118096,0.8910604218365354,0.9104975972950872,0.8724357846329114,0.9026218488878492,0.016893416724682867,0.9614144483020055,0.9412934150397387
RipVIS-026_00211.jpg,0.8852301116217522,0.8136203555418824,0.8972333741796639,0.9124110483227893,0.8825523895406618,0.9062787735771035,0.01813605266437743,0.9636824845674364,0.943437998251925
RipVIS-026_00212.jpg,0.8876167539247874,0.8172095575377433,0.8994114675965432,0.916099088517262,0.8833209321361238,0.9093502785345243,0.020320156810171828,0.9646566358020039,0.9454383806978495
RipVIS-026_00213.jpg,0.8947482196183865,0.8283301565101333,0.9061056653916679,0.9149219929516442,0.8974576271161827,0.9113749540456536,0.02834430181609798,0.9672945601847187,0.9465663847758272
RipVIS-026_00214.jpg,0.8922711300038213,0.8239939031363052,0.9035051068092621,0.9177650909704901,0.8896814781765776,0.9120074206394434,0.026417063464456523,0.9666989776229906,0.9472387978050839
RipVIS-026_00215.jpg,0.8923499067901141,0.8240500736732084,0.9035388727172002,0.9154597526663258,0.891924463213155,0.9106538519717607,0.02377988863257256,0.9667732445982992,0.9463709739456503
RipVIS-026_00216.jpg,0.8910972062182145,0.8218932957168738,0.9022408695932737,0.909522797770763,0.8950746181249841,0.9065959666183423,0.02360036711527466,0.966447723764966,0.9438245481843263
RipVIS-026_00217.jpg,0.8894692549322081,0.8192951129959376,0.9006731311961338,0.9096677028473019,0.8918546902521791,0.9060484021329753,0.021985212325984084,0.9658854166662009,0.9435350548929293
RipVIS-026_00218.jpg,0.8876495839807819,0.8162293978694406,0.8988175159227493,0.9037054245531372,0.893982197706066,0.9017438954612582,0.02399314481418541,0.9653660300921271,0.9408602333543075
RipVIS-026_00219.jpg,0.8879268107135212,0.8165733011344577,0.8990259854909287,0.9016868657934285,0.8963807635076385,0.9006206257882355,0.02462825278646918,0.9655290316353369,0.9401547410465574
RipVIS-026_00220.jpg,0.8911156419590511,0.8218355266681672,0.9022060604682214,0.9070835681470036,0.8973807262442954,0.9051262502239481,0.02711460882037467,0.9665133101847191,0.9428971235788342
RipVIS-026_00221.jpg,0.8926421751741598,0.8240841944222896,0.9035593827765034,0.9154233425348444,0.89199900431307,0.9106405675456665,0.02235918955987416,0.9671677276229904,0.9465202541262293
RipVIS-026_00222.jpg,0.8829352500353229,0.8073900527389438,0.8934319977200426,0.9257660859193008,0.8632803394728044,0.912555610508835,0.038336628068459715,0.9646354166662015,0.9489061659729999
RipVIS-026_00223.jpg,0.8826684995684714,0.8067826380479495,0.8930599852560003,0.9222325727195319,0.8656764144885486,0.9103377800103083,0.04016610581798768,0.9646686921291644,0.9474911670209281
RipVIS-026_00224.jpg,0.8829836525978817,0.807455325587034,0.8934719593412742,0.9317443810061526,0.8582196467196587,0.9160485789795935,0.03944002273739056,0.9646604938266953,0.9513153166751785
RipVIS-026_00225.jpg,0.8848062142452106,0.8105171151144538,0.8953432235996466,0.9349311646720976,0.8589716485644612,0.9186831939793361,0.03448275861824805,0.965186631943979,0.9529249274126037
RipVIS-026_00226.jpg,0.8845135854034821,0.8099989229240453,0.8950269667735443,0.9324102018200576,0.8605258016777078,0.9170883267283502,0.03262861169607973,0.9651205632711395,0.9518684784487452
RipVIS-026_00227.jpg,0.8835703428639861,0.8083993089953686,0.894049566347671,0.9345406905495587,0.8569214732041827,0.9179119539216846,0.03220793897215652,0.9648586998452137,0.9525582336763682
RipVIS-026_00228.jpg,0.8838120197575574,0.8087144867253516,0.8942422838548898,0.9319482696291119,0.8594687688126144,0.9164906320940142,0.029597862765073264,0.9649913194439791,0.951589091612997
RipVIS-026_00229.jpg,0.8790428650705604,0.8014051583054949,0.8897555939712558,0.9369190733688904,0.8471128608900627,0.9174661379412059,0.023908812897976868,0.9631264467587948,0.9524967624229694
RipVIS-026_00230.jpg,0.8742423424660958,0.7936139430012097,0.8849328430991957,0.9355551284017672,0.8395076262601895,0.914626762029586,0.022456334902796207,0.9615441743822524,0.9509891514702817
RipVIS-026_00231.jpg,0.869942095912546,0.7867597486457478,0.8806553306812094,0.9338670315578331,0.8331807306376253,0.9118289126013229,0.022273687077019707,0.9600361689810185,0.9494048721360772
RipVIS-026_00232.jpg,0.8680689160372332,0.7836836839391265,0.8787249566676779,0.9302532194316141,0.8326055591359819,0.9089333486066663,0.02170816091027012,0.9594405864192904,0.9475845234847182
RipVIS-026_00233.jpg,0.870217240731813,0.7870981889459081,0.8808673119524179,0.9284975197025822,0.8378853415699612,0.9088404126340123,0.02433703728786304,0.9602020640427468,0.9473348166644422
RipVIS-026_00234.jpg,0.8675984374349079,0.7828954815320622,0.8782292508356253,0.9261511305854525,0.8350226368477568,0.9063682012854343,0.022742701967227243,0.9593016975304016,0.9458475837909109
RipVIS-026_00235.jpg,0.868378637226296,0.7839782303622743,0.8789100864791057,0.9245277843779537,0.8375824139393102,0.9057240203208633,0.02289396120207732,0.9596874999995372,0.9454125184008405
RipVIS-026_00236.jpg,0.8624680277173202,0.774472829659306,0.8729046922719044,0.9237864390027248,0.8273354245717284,0.9027381417959657,0.023145961264380458,0.9576649305550937,0.9438893883751052
RipVIS-026_00237.jpg,0.859095145995288,0.7689451290532979,0.8693826805863912,0.9203779299216422,0.823741738965615,0.8992783948216335,0.023368904496598075,0.9565793788575634,0.941849822253612
RipVIS-026_00238.jpg,0.8525645220064902,0.7587151842989444,0.8628062020188698,0.9193453671136466,0.8128183800042057,0.8958632186098239,0.021419991991097023,0.9541411072526262,0.9399798190312163
RipVIS-026_00239.jpg,0.8457507721440329,0.7484101283096918,0.8561036294536125,0.9198601574273139,0.8006123025862835,0.8932509583765262,0.026452103043963525,0.9513305362649733,0.9385345350165779
RipVIS-026_00240.jpg,0.8286195779820016,0.7221352162008428,0.838651006503341,0.9173438702193393,0.7723925572779912,0.8841586820420548,0.02804247209174772,0.9444695216044828,0.9334387432640019
RipVIS-026_00241.jpg,0.8320858466619885,0.7274215645295635,0.842205029121152,0.9258485187607024,0.7724224384285143,0.8904736077113203,0.023869432164306738,0.9458844521600377,0.9377179061105962
RipVIS-026_00242.jpg,0.8325716749649434,0.7282667792873516,0.8427712526970534,0.9311656833902882,0.7697041681183694,0.8936723956757221,0.02765260139098371,0.9460103202155932,0.9399535796913183
RipVIS-026_00243.jpg,0.8278147126747626,0.7210679497299337,0.8379308322406238,0.9303970577261579,0.7621823890724003,0.8910652022832976,0.03146328146113409,0.9440297067896682,0.9384686153442081
RipVIS-026_00244.jpg,0.8250840550385089,0.7170186964060572,0.835190319018506,0.9343623818649347,0.7550502257374108,0.8919954955061973,0.03744267232271595,0.9428327546291749,0.9393745912237275
RipVIS-026_00245.jpg,0.8236749133496849,0.7148974355295438,0.8337494951221853,0.9334794094765082,0.753272321885737,0.8908551404946127,0.029320151677321223,0.942236207561274,0.938661958355589
RipVIS-026_00246.jpg,0.8192696028830719,0.708265798443552,0.829222008763358,0.9354535143123576,0.7446575763796174,0.8898538953820981,0.03212715589907831,0.9403679591044848,0.9383606535114427
RipVIS-026_00247.jpg,0.8199223148491204,0.7091908148579736,0.8298556354188041,0.9354198892241673,0.7457015284540774,0.8901273696330853,0.03669475400674811,0.9406847993822623,0.9385338842242613
RipVIS-026_00248.jpg,0.8139259808075063,0.7000561824039045,0.8235682910361406,0.927200570486692,0.7407728511252396,0.8827679446458301,0.036100594913730355,0.9382089120365846,0.9337185557862311
RipVIS-026_00249.jpg,0.8413452761362723,0.7473963298496289,0.8554399675475404,0.8948663202113769,0.8193411316855822,0.8786675646753482,0.03140051291478073,0.9456915509254699,0.9258408650056132
RipVIS-026_00250.jpg,0.8413297335743782,0.7472078661018365,0.8553165088123353,0.8922907518540808,0.82128457965323,0.8771239711138344,0.029697387379882374,0.9457937885797908,0.9248972385223134
RipVIS-026_00251.jpg,0.8356133762668054,0.7380828893377742,0.8493068930895358,0.8884894808512387,0.8134342577015536,0.8723904635584436,0.029112173036398882,0.9437427662032486,0.9221161169391847
RipVIS-026_00252.jpg,0.8378058758782985,0.7415179715982118,0.8515765943175561,0.8894359035204048,0.816808700389395,0.8738952830068658,0.034005908603054504,0.9445732060180629,0.9230058851160003
RipVIS-026_00253.jpg,0.8390533570154488,0.7431646766580027,0.8526614686603206,0.8842728053316278,0.8232322346357885,0.8713511127756608,0.03456961148324604,0.9452488425921367,0.9214151981748364
RipVIS-026_00254.jpg,0.8399067487722396,0.7444906590814531,0.853533557437858,0.886431155608521,0.822990398764497,0.872972424764401,0.031604129940090396,0.9455787037032477,0.9224478035775031
RipVIS-026_00255.jpg,0.8420831900738484,0.7478349326280357,0.8557271841495866,0.8878788368921817,0.8258226933973255,0.8747325456133231,0.033773584903536255,0.9464438657402843,0.9235407720908662
RipVIS-026_00256.jpg,0.844711050907629,0.7517429579457834,0.8582799828432932,0.8874582814354758,0.83095928654699,0.8755520873062608,0.028397311049293376,0.9475728202155924,0.9240637579227495
RipVIS-026_00257.jpg,0.8450999717041607,0.7521594151399645,0.8585513494271652,0.8861627272752438,0.8326086294704184,0.8749077644228719,0.025785808392886266,0.9478472222217651,0.9237114928383087
RipVIS-026_00258.jpg,0.8457294228523422,0.7531079202042276,0.8591689211198071,0.8842017639777261,0.8355144754673426,0.8740155970646458,0.03161955352990454,0.9481090856476909,0.9231229015680669
RipVIS-026_00259.jpg,0.846232100459166,0.7537801248447382,0.8596061891298605,0.882789161638299,0.8376096774254587,0.8733675192902284,0.031600278637730336,0.9483748070983081,0.9227331672425614
RipVIS-026_00260.jpg,0.8456535038152547,0.752806040839769,0.8589724399615827,0.8829995437870792,0.8362182903955696,0.873229186855525,0.02994543839424277,0.9482021604933699,0.9226917583043748
